変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称,薬価基準収載7桁
0,Y,620006602,11,リスモリース錠５０ｍｇ,14,ﾘｽﾓﾘｰｽｼﾞｮｳ50MG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,6.8,0,0,1,,20120401,99999999,2123011F2011,14791000,0,リスモリース錠５０ｍｇ,2123011
0,Y,620008281,11,アテネミール錠５０ｍｇ,14,ｱﾃﾈﾐｰﾙｼﾞｮｳ50MG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,6.8,0,0,1,,20120401,99999999,2123011F2011,547000,0,アテネミール錠５０ｍｇ,2123011
0,Y,620008282,11,アテノリズム錠５０ｍｇ,15,ｱﾃﾉﾘｽﾞﾑｼﾞｮｳ50MG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,6.8,0,0,1,,20120401,99999999,2123011F2011,575000,0,アテノリズム錠５０ｍｇ,2123011
0,Y,620008283,17,アテノロール錠５０ｍｇ「タイヨー」,18,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGﾀｲﾖｰ,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,6.8,0,0,1,,20120401,99999999,2123011F2011,579000,0,アテノロール錠５０ｍｇ「タイヨー」,2123011
0,Y,620008697,10,ピチオロール錠５ｍｇ,14,ﾋﾟﾁｵﾛｰﾙｼﾞｮｳ5MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20131213,99999999,2123009F3614,11123000,20140331,ピチオロール錠５ｍｇ,2123009
0,Y,620008701,9,ビリンガル錠５ｍｇ,14,ﾋﾞﾘﾝｶﾞﾙｼﾞｮｳ5MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20131213,99999999,2123009F3622,11263000,20140331,ビリンガル錠５ｍｇ,2123009
0,Y,620008755,9,メルカトア錠５ｍｇ,12,ﾒﾙｶﾄｱｼﾞｮｳ5MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20120401,99999999,2123005F1222,14038000,0,メルカトア錠５ｍｇ,2123005
0,Y,620008781,14,ロプレソールＳＲ錠１２０ｍｇ,18,ﾛﾌﾟﾚｿｰﾙSRｼﾞｮｳ120MG,16,1,錠,1,124.8,0,0,0,0,0,0,0,0,0,0,0,1,133.7,0,0,1,,20120401,99999999,2149010G1055,15567000,0,ロプレソールＳＲ錠１２０ｍｇ,2149010
0,Y,620009609,10,メゾルミン錠２５ｍｇ,14,ﾒｿﾞﾙﾐﾝｼﾞｮｳ25MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,13832000,0,メゾルミン錠２５ｍｇ,2123011
0,Y,620009610,9,メチニン錠２５ｍｇ,12,ﾒﾁﾆﾝｼﾞｮｳ25MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,13870000,0,メチニン錠２５ｍｇ,2123011
0,Y,620252201,10,チスタロール錠５ｍｇ,13,ﾁｽﾀﾛｰﾙｼﾞｮｳ5MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20120401,99999999,2123005F1249,7960000,0,チスタロール錠５ｍｇ,2123005
0,Y,620252204,19,カルテオロール塩酸塩錠５ｍｇ「サワイ」,20,ｶﾙﾃｵﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ5MG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20130621,99999999,2123005F1257,0,0,カルテオロール塩酸塩錠５ｍｇ「サワイ」,2123005
0,Y,620252701,13,アイデイトロール錠１０ｍｇ,17,ｱｲﾃﾞｲﾄﾛｰﾙｼﾞｮｳ10MG,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,1,6.3,0,0,1,,20120401,99999999,2123008F1250,156000,0,アイデイトロール錠１０ｍｇ,2123008
0,Y,620252713,21,プロプラノロール塩酸塩錠１０ｍｇ「日医工」,20,ﾌﾟﾛﾌﾟﾗﾉﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20121214,99999999,2123008F1269,0,0,プロプラノロール塩酸塩錠１０ｍｇ「日医工」,2123008
0,Y,620253701,10,レットリット錠５ｍｇ,13,ﾚｯﾄﾘｯﾄｼﾞｮｳ5MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.7,0,0,1,,20120401,99999999,2123009F3630,15251000,0,レットリット錠５ｍｇ,2123009
0,Y,620253703,15,ピンドロール錠５ｍｇ「イセイ」,18,ﾋﾟﾝﾄﾞﾛｰﾙｼﾞｮｳ5MGｲｾｲ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2123009F3649,0,0,ピンドロール錠５ｍｇ「イセイ」,2123009
0,Y,620253729,16,ピンドロール錠５ｍｇ「ツルハラ」,19,ﾋﾟﾝﾄﾞﾛｰﾙｼﾞｮｳ5MGﾂﾙﾊﾗ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2123009F3657,0,0,ピンドロール錠５ｍｇ「ツルハラ」,2123009
0,Y,620254403,15,アテノロール錠２５ｍｇ「日新」,18,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGﾆｯｼﾝ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,0,0.0,0,0,1,,20121214,99999999,2123011F1015,0,0,アテノロール錠２５ｍｇ「日新」,2123011
0,Y,620254406,16,アテノロール錠２５ｍｇ「トーワ」,17,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGﾄｰﾜ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,0,0.0,0,0,1,,20131213,99999999,2123011F1015,0,0,アテノロール錠２５ｍｇ「トーワ」,2123011
0,Y,620254407,15,アテノロール錠２５ｍｇ「ＮＰ」,16,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGNP,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,0,0.0,0,0,1,,20131129,99999999,2123011F1015,0,0,アテノロール錠２５ｍｇ「ＮＰ」,2123011
0,Y,620254410,16,アテノロール錠２５ｍｇ「日医工」,19,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGﾆﾁｲｺｳ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,0,0.0,0,0,1,,20131213,99999999,2123011F1015,0,0,アテノロール錠２５ｍｇ「日医工」,2123011
0,Y,620254411,16,アテノロール錠２５ｍｇ「サワイ」,17,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGｻﾜｲ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,0,0.0,0,0,1,,20121214,99999999,2123011F1015,0,0,アテノロール錠２５ｍｇ「サワイ」,2123011
0,Y,620254412,17,アテノロール錠２５ｍｇ「ＮｉｋＰ」,18,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGNIKP,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,0,0.0,0,0,1,,20121214,99999999,2123011F1015,0,0,アテノロール錠２５ｍｇ「ＮｉｋＰ」,2123011
0,Y,620254413,11,セーラジール錠２５ｍｇ,15,ｾｰﾗｼﾞｰﾙｼﾞｮｳ25MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,7000000,0,セーラジール錠２５ｍｇ,2123011
0,Y,620254416,13,カテノミン錠２５　２５ｍｇ,11,ｶﾃﾉﾐﾝｼﾞｮｳ25,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,3181000,0,カテノミン錠２５,2123011
0,Y,620254417,10,クシセミン錠２５ｍｇ,13,ｸｼｾﾐﾝｼﾞｮｳ25MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,3981000,0,クシセミン錠２５ｍｇ,2123011
0,Y,620254418,11,テノミロール錠２５ｍｇ,14,ﾃﾉﾐﾛｰﾙｼﾞｮｳ25MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,8569000,0,テノミロール錠２５ｍｇ,2123011
0,Y,620254419,17,アテノロール錠２５ｍｇ「タイヨー」,18,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGﾀｲﾖｰ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,578000,0,アテノロール錠２５ｍｇ「タイヨー」,2123011
0,Y,620254420,11,アテネミール錠２５ｍｇ,14,ｱﾃﾈﾐｰﾙｼﾞｮｳ25MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,545000,0,アテネミール錠２５ｍｇ,2123011
0,Y,620254421,11,アテノリズム錠２５ｍｇ,15,ｱﾃﾉﾘｽﾞﾑｼﾞｮｳ25MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,573000,0,アテノリズム錠２５ｍｇ,2123011
0,Y,620254422,11,リスモリース錠２５ｍｇ,14,ﾘｽﾓﾘｰｽｼﾞｮｳ25MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,14789000,0,リスモリース錠２５ｍｇ,2123011
0,Y,620254509,16,アテノロール錠５０ｍｇ「サワイ」,17,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGｻﾜｲ,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,0,0.0,0,0,1,,20121214,99999999,2123011F2011,0,0,アテノロール錠５０ｍｇ「サワイ」,2123011
0,Y,620254517,16,アテノロール錠５０ｍｇ「トーワ」,17,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGﾄｰﾜ,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,0,0.0,0,0,1,,20131213,99999999,2123011F2011,0,0,アテノロール錠５０ｍｇ「トーワ」,2123011
0,Y,620254527,16,アテノロール錠５０ｍｇ「日医工」,19,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGﾆﾁｲｺｳ,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,0,0.0,0,0,1,,20131213,99999999,2123011F2011,0,0,アテノロール錠５０ｍｇ「日医工」,2123011
0,Y,620254532,15,アテノロール錠５０ｍｇ「日新」,18,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGﾆｯｼﾝ,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,0,0.0,0,0,1,,20121214,99999999,2123011F2011,0,0,アテノロール錠５０ｍｇ「日新」,2123011
0,Y,620254544,18,アテノロール錠５０ｍｇ「ファイザー」,20,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGﾌｧｲｻﾞｰ,16,1,錠,1,26.8,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2123011F2577,0,0,アテノロール錠５０ｍｇ「ファイザー」,2123011
0,Y,620254553,17,アテノロール錠５０ｍｇ「ＮｉｋＰ」,18,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGNIKP,16,1,錠,1,26.8,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20121214,99999999,2123011F2534,0,0,アテノロール錠５０ｍｇ「ＮｉｋＰ」,2123011
0,Y,620254554,15,アテノロール錠５０ｍｇ「ＮＰ」,16,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGNP,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,0,0.0,0,0,1,,20131129,99999999,2123011F2011,0,0,アテノロール錠５０ｍｇ「ＮＰ」,2123011
0,Y,620256101,12,メインテート錠２．５ｍｇ,15,ﾒｲﾝﾃｰﾄｼﾞｮｳ2.5MG,16,1,錠,1,70.6,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,,20120622,99999999,2123016F1107,0,0,メインテート錠２．５ｍｇ,2123016
0,Y,620256201,10,メインテート錠５ｍｇ,13,ﾒｲﾝﾃｰﾄｼﾞｮｳ5MG,16,1,錠,1,123.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,,20120622,99999999,2123016F2189,0,0,メインテート錠５ｍｇ,2123016
0,Y,620290104,21,メトプロロール酒石酸塩錠２０ｍｇ「ＴＣＫ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20120622,99999999,2149010F1149,0,0,メトプロロール酒石酸塩錠２０ｍｇ「ＴＣＫ」,2149010
0,Y,620290106,21,メトプロロール酒石酸塩錠２０ｍｇ「トーワ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2149010F1173,0,0,メトプロロール酒石酸塩錠２０ｍｇ「トーワ」,2149010
0,Y,620293401,26,プロプラノロール塩酸塩徐放カプセル６０ｍｇ「サワイ」,20,ﾌﾟﾛﾌﾟﾗﾉﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮﾎ,15,4,カプセル,1,36.4,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20130621,99999999,2149014M1065,0,0,プロプラノロール塩酸塩徐放カプセル６０ｍｇ「サワイ」,2149014
0,Y,621248601,21,セリプロロール塩酸塩錠１００ｍｇ「日医工」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,24.5,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20130621,99999999,2149029F1097,0,0,セリプロロール塩酸塩錠１００ｍｇ「日医工」,2149029
0,Y,621248701,20,セリプロロール塩酸塩錠１００ｍｇ「テバ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,13.7,0,0,0,0,1,0,0,0,0,8,621977100,0,0.0,0,0,1,,20131213,99999999,2149029F1011,0,0,セリプロロール塩酸塩錠１００ｍｇ「テバ」,2149029
0,Y,621248801,21,セリプロロール塩酸塩錠１００ｍｇ「タナベ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,16.7,0,0,0,0,1,0,0,0,0,0,0,1,16.7,0,0,1,,20120401,99999999,2149029F1070,7023000,0,セリプロロール塩酸塩錠１００ｍｇ「タナベ」,2149029
0,Y,621248901,21,セリプロロール塩酸塩錠２００ｍｇ「日医工」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ20,16,1,錠,1,38.2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20130621,99999999,2149029F2093,0,0,セリプロロール塩酸塩錠２００ｍｇ「日医工」,2149029
0,Y,621249001,20,セリプロロール塩酸塩錠２００ｍｇ「テバ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ20,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,8,620003441,0,0.0,0,0,1,,20131213,99999999,2149029F2018,0,0,セリプロロール塩酸塩錠２００ｍｇ「テバ」,2149029
0,Y,621249102,21,セリプロロール塩酸塩錠２００ｍｇ「タナベ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ20,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,8,620003441,1,26.2,0,0,1,,20120401,99999999,2149029F2018,7025000,0,セリプロロール塩酸塩錠２００ｍｇ「タナベ」,2149029
0,Y,621366706,21,メトプロロール酒石酸塩錠４０ｍｇ「トーワ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2149010F2242,0,0,メトプロロール酒石酸塩錠４０ｍｇ「トーワ」,2149010
0,Y,621366715,20,メトプロロール酒石酸塩錠４０ｍｇ「ＹＤ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2149010F2234,0,0,メトプロロール酒石酸塩錠４０ｍｇ「ＹＤ」,2149010
0,Y,621366718,21,メトプロロール酒石酸塩錠４０ｍｇ「サワイ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,7.4,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20130621,99999999,2149010F2226,0,0,メトプロロール酒石酸塩錠４０ｍｇ「サワイ」,2149010
0,Y,621399302,22,ビソプロロールフマル酸塩錠２．５ｍｇ「ＺＥ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,0,0.0,0,0,1,,20131213,99999999,2123016F1018,0,0,ビソプロロールフマル酸塩錠２．５ｍｇ「ＺＥ」,2123016
0,Y,621399401,23,ビソプロロールフマル酸塩錠２．５ｍｇ「トーワ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,28.5,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2123016F1123,0,0,ビソプロロールフマル酸塩錠２．５ｍｇ「トーワ」,2123016
0,Y,621399602,23,ビソプロロールフマル酸塩錠２．５ｍｇ「日医工」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,18.3,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2123016F1131,0,0,ビソプロロールフマル酸塩錠２．５ｍｇ「日医工」,2123016
0,Y,621399902,20,ビソプロロールフマル酸塩錠５ｍｇ「ＺＥ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,1,620001875,0,0.0,0,0,1,,20131213,99999999,2123016F2014,0,0,ビソプロロールフマル酸塩錠５ｍｇ「ＺＥ」,2123016
0,Y,621400001,21,ビソプロロールフマル酸塩錠５ｍｇ「トーワ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,54.1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2123016F2200,0,0,ビソプロロールフマル酸塩錠５ｍｇ「トーワ」,2123016
0,Y,621400301,22,ビソプロロールフマル酸塩錠５ｍｇ「タイヨー」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,1,620001875,1,16.2,0,0,1,,20120401,99999999,2123016F2014,11056000,0,ビソプロロールフマル酸塩錠５ｍｇ「タイヨー」,2123016
0,Y,621400502,21,ビソプロロールフマル酸塩錠５ｍｇ「日医工」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,24.8,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2123016F2219,0,0,ビソプロロールフマル酸塩錠５ｍｇ「日医工」,2123016
0,Y,621400601,20,ビソプロロールフマル酸塩錠５ｍｇ「日新」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,1,620001875,0,0.0,0,0,1,,20131213,99999999,2123016F2014,0,0,ビソプロロールフマル酸塩錠５ｍｇ「日新」,2123016
0,Y,621400901,21,ビソプロロールフマル酸塩錠５ｍｇ「サワイ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,1,620001875,0,0.0,0,0,1,,20131129,99999999,2123016F2014,0,0,ビソプロロールフマル酸塩錠５ｍｇ「サワイ」,2123016
0,Y,621469501,18,ベタキソロール塩酸塩錠５ｍｇ「テバ」,20,ﾍﾞﾀｷｿﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,21.8,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2149031F1078,0,0,ベタキソロール塩酸塩錠５ｍｇ「テバ」,2149031
0,Y,621469801,19,ベタキソロール塩酸塩錠１０ｍｇ「テバ」,20,ﾍﾞﾀｷｿﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,32.8,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2149031F2082,0,0,ベタキソロール塩酸塩錠１０ｍｇ「テバ」,2149031
0,Y,621573401,16,メインロール錠２．５　２．５ｍｇ,13,ﾒｲﾝﾛｰﾙｼﾞｮｳ2.5,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,1,9.6,0,0,1,,20120401,99999999,2123016F1018,13722000,0,メインロール錠２．５,2123016
0,Y,621573402,23,ビソプロロールフマル酸塩錠２．５ｍｇ「サワイ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,0,0.0,0,0,1,,20131129,99999999,2123016F1018,0,0,ビソプロロールフマル酸塩錠２．５ｍｇ「サワイ」,2123016
0,Y,621720801,20,セリプロロール塩酸塩錠２００ｍｇ「ＪＧ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ20,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,8,620003441,1,26.2,0,0,1,,20120401,99999999,2149029F2018,7024000,0,セリプロロール塩酸塩錠２００ｍｇ「ＪＧ」,2149029
0,Y,621770001,19,カルテオロール塩酸塩錠５ｍｇ「日医工」,20,ｶﾙﾃｵﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ5MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2123005F1265,0,0,カルテオロール塩酸塩錠５ｍｇ「日医工」,2123005
0,Y,621965401,12,メデピン錠２０　２０ｍｇ,12,ﾒﾃﾞﾋﾟﾝｼﾞｮｳ20,16,1,錠,1,7.3,0,0,0,0,1,0,0,0,0,1,0,1,7.3,0,0,1,,20130621,99999999,2149010F1122,13912000,20140331,メデピン錠２０,2149010
0,Y,621965402,21,メトプロロール酒石酸塩錠２０ｍｇ「サワイ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,7.3,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20130621,99999999,2149010F1157,0,0,メトプロロール酒石酸塩錠２０ｍｇ「サワイ」,2149010
0,Y,621974401,11,セーブテンス錠２５ｍｇ,15,ｾｰﾌﾞﾃﾝｽｼﾞｮｳ25MG,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,0,0,1,14.4,0,0,1,,20131213,99999999,2123011F1198,6959000,20140331,セーブテンス錠２５ｍｇ,2123011
0,Y,621974402,18,アテノロール錠２５ｍｇ「ファイザー」,20,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGﾌｧｲｻﾞｰ,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2123011F1317,0,0,アテノロール錠２５ｍｇ「ファイザー」,2123011
0,Y,621977100,16,セリプロロール塩酸塩１００ｍｇ錠,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝ100MGｼ,16,1,錠,1,13.7,0,0,0,0,1,0,0,0,0,8,0,1,15.1,0,0,1,,20120401,99999999,2149029F1011,7020000,0,セリプロロール塩酸塩１００ｍｇ錠,2149029
0,Y,621977101,20,セリプロロール塩酸塩錠１００ｍｇ「ＪＧ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,14.5,0,0,0,0,1,0,0,0,0,0,0,1,15.1,0,0,1,,20120401,99999999,2149029F1089,7022000,0,セリプロロール塩酸塩錠１００ｍｇ「ＪＧ」,2149029
0,Y,622060401,24,ビソプロロールフマル酸塩錠２．５ｍｇ「タイヨー」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,1,9.6,0,0,1,,20120401,99999999,2123016F1018,11054000,0,ビソプロロールフマル酸塩錠２．５ｍｇ「タイヨー」,2123016
0,Y,622064801,11,ビソテート錠２．５ｍｇ,15,ﾋﾞｿﾃｰﾄｼﾞｮｳ2.5MG,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,1,9.6,0,0,1,,20120401,99999999,2123016F1018,11048000,0,ビソテート錠２．５ｍｇ,2123016
0,Y,622064802,22,ビソプロロールフマル酸塩錠２．５ｍｇ「日新」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,0,0.0,0,0,1,,20131213,99999999,2123016F1018,0,0,ビソプロロールフマル酸塩錠２．５ｍｇ「日新」,2123016
0,Y,622068002,14,メインテート錠０．６２５ｍｇ,17,ﾒｲﾝﾃｰﾄｼﾞｮｳ0.625MG,16,1,錠,1,23.3,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,,20120622,99999999,2123016F3037,0,0,メインテート錠０．６２５ｍｇ,2123016
